TITLE = "oxygen alpha prediction exponential Optimal theta 0.1273314 " 

  VARIABLES = Tr	model_uncorrected	model_corrected	bias	upper	lower
1.211431354	0.927028318	0.871751275	-0.055277043	0.923966314	0.819536235
1.213632779	0.926308303	0.870697781	-0.055610522	0.922909953	0.818485609
1.215834204	0.925589018	0.869642897	-0.055946121	0.92185222	0.817433575
1.218035629	0.924870461	0.868586689	-0.056283772	0.920793179	0.816380199
1.220237055	0.924152629	0.867529221	-0.056623408	0.919732899	0.815325543
1.22243848	0.923435519	0.866470557	-0.056964962	0.918671442	0.814269672
1.224639905	0.922719129	0.865410762	-0.057308368	0.917608875	0.813212648
1.22684133	0.922003458	0.864349899	-0.057653559	0.916545261	0.812154536
1.229042756	0.921288503	0.863288032	-0.058000471	0.915480666	0.811095398
1.231244181	0.920574261	0.862225225	-0.058349037	0.914415153	0.810035297
1.233445606	0.919860731	0.861161539	-0.058699192	0.913348784	0.808974294
1.235647031	0.919147911	0.860097038	-0.059050873	0.912281624	0.807912451
1.237848456	0.918435797	0.859031782	-0.059404015	0.911213735	0.80684983
1.240049882	0.917724388	0.857965835	-0.059758553	0.910145179	0.805786491
1.242251307	0.917013682	0.856899256	-0.060114426	0.909076017	0.804722496
1.244452732	0.916303677	0.855832108	-0.060471569	0.908006311	0.803657905
1.246654157	0.91559437	0.85476445	-0.06082992	0.906936122	0.802592777
1.248855583	0.914885759	0.853696342	-0.061189417	0.905865511	0.801527173
1.251057008	0.914177842	0.852627844	-0.061549998	0.904794536	0.800461152
1.253258433	0.913470618	0.851559016	-0.061911602	0.903723259	0.799394772
1.255459858	0.912764084	0.850489915	-0.062274169	0.902651738	0.798328093
1.257661284	0.912058238	0.849420601	-0.062637636	0.901580032	0.797261171
1.259862709	0.911353078	0.848351132	-0.063001945	0.900508199	0.796194065
1.262064134	0.910648601	0.847281565	-0.063367036	0.899436297	0.795126833
1.264265559	0.909944807	0.846211957	-0.06373285	0.898364383	0.79405953
1.266466984	0.909241692	0.845142364	-0.064099328	0.897292514	0.792992215
1.26866841	0.908539255	0.844072844	-0.064466411	0.896220746	0.791924942
1.270869835	0.907837494	0.843003452	-0.064834043	0.895149136	0.790857767
1.27307126	0.907136407	0.841934243	-0.065202164	0.894077739	0.789790746
1.275272685	0.906435992	0.840865272	-0.06557072	0.89300661	0.788723934
1.277474111	0.905736247	0.839796594	-0.065939653	0.891935803	0.787657385
1.279675536	0.90503717	0.838728263	-0.066308907	0.890865372	0.786591154
1.281876961	0.904338759	0.837660332	-0.066678426	0.889795372	0.785525292
1.284078386	0.903641012	0.836592854	-0.067048157	0.888725854	0.784459855
1.286279812	0.902943927	0.835525883	-0.067418044	0.887656871	0.783394894
1.288481237	0.902247502	0.834459469	-0.067788033	0.886588476	0.782330462
1.290682662	0.901551736	0.833393666	-0.068158071	0.88552072	0.781266611
1.292884087	0.900856627	0.832328523	-0.068528104	0.884453654	0.780203392
1.295085512	0.900162172	0.831264092	-0.06889808	0.883387329	0.779140856
1.297286938	0.899468371	0.830200423	-0.069267947	0.882321794	0.778079053
1.299488363	0.89877522	0.829137566	-0.069637654	0.881257098	0.777018034
1.301689788	0.898082718	0.82807557	-0.070007149	0.880193292	0.775957847
1.303891213	0.897390864	0.827014483	-0.070376381	0.879130423	0.774898543
1.306092639	0.896699656	0.825954355	-0.070745301	0.87806854	0.773840169
1.308294064	0.896009091	0.824895232	-0.071113859	0.877007689	0.772782775
1.310495489	0.895319168	0.823837162	-0.071482006	0.875947918	0.771726406
1.312696914	0.894629885	0.822780193	-0.071849693	0.874889273	0.770671112
1.314898339	0.893941241	0.821724369	-0.072216872	0.8738318	0.769616938
1.317099765	0.893253234	0.820669737	-0.072583497	0.872775544	0.76856393
1.31930119	0.892565861	0.819616342	-0.072949519	0.87172055	0.767512135
1.321502615	0.891879122	0.81856423	-0.073314893	0.870666862	0.766461597
1.32370404	0.891193014	0.817513443	-0.073679572	0.869614524	0.765412361
1.325905466	0.890507536	0.816464026	-0.074043511	0.868563579	0.764364472
1.328106891	0.889822687	0.815416022	-0.074406665	0.86751407	0.763317973
1.330308316	0.889138463	0.814369473	-0.07476899	0.866466039	0.762272908
1.332509741	0.888454864	0.813324423	-0.075130442	0.865419527	0.761229319
1.334711167	0.887771889	0.812280912	-0.075490977	0.864374575	0.760187248
1.336912592	0.887089534	0.811238981	-0.075850554	0.863331224	0.759146737
1.339114017	0.8864078	0.810198671	-0.076209129	0.862289514	0.758107828
1.341315442	0.885726683	0.809160022	-0.076566661	0.861249484	0.75707056
1.343516867	0.885046183	0.808123074	-0.076923109	0.860211173	0.756034975
1.345718293	0.884366298	0.807087866	-0.077278432	0.85917462	0.755001112
1.347919718	0.883687026	0.806054435	-0.077632591	0.858139861	0.753969009
1.350121143	0.883008366	0.80502282	-0.077985545	0.857106935	0.752938706
1.352322568	0.882330315	0.803993059	-0.078337256	0.856075877	0.751910241
1.354523994	0.881652873	0.802965188	-0.078687686	0.855046725	0.750883651
1.356725419	0.880976038	0.801939243	-0.079036796	0.854019513	0.749858972
1.358926844	0.880299809	0.80091526	-0.079384549	0.852994276	0.748836243
1.361128269	0.879624183	0.799893274	-0.079730909	0.85197105	0.747815498
1.363329695	0.878949159	0.79887332	-0.080075838	0.850949868	0.746796773
1.36553112	0.878274735	0.797855433	-0.080419303	0.849930763	0.745780103
1.367732545	0.877600911	0.796839645	-0.080761266	0.848913768	0.744765522
1.36993397	0.876927685	0.79582599	-0.081101695	0.847898916	0.743753064
1.372135395	0.876255054	0.7948145	-0.081440554	0.846886238	0.742742763
1.374336821	0.875583018	0.793805207	-0.081777811	0.845875765	0.74173465
1.376538246	0.874911576	0.792798143	-0.082113432	0.844867528	0.740728758
1.378739671	0.874240724	0.791793338	-0.082447386	0.843861557	0.73972512
1.380941096	0.873570463	0.790790823	-0.08277964	0.842857882	0.738723765
1.383142522	0.872900791	0.789790628	-0.083110163	0.841856531	0.737724725
1.385343947	0.872231706	0.788792781	-0.083438924	0.840857534	0.736728029
1.387545372	0.871563206	0.787797312	-0.083765894	0.839860917	0.735733707
1.389746797	0.870895291	0.786804248	-0.084091043	0.838866709	0.734741787
1.391948222	0.870227958	0.785813617	-0.084414341	0.837874935	0.733752299
1.394149648	0.869561207	0.784825446	-0.084735761	0.836885624	0.732765269
1.396351073	0.868895036	0.783839762	-0.085055273	0.835898799	0.731780726
1.398552498	0.868229443	0.782856591	-0.085372852	0.834914486	0.730798695
1.400753923	0.867564428	0.781875957	-0.085688471	0.833932711	0.729819204
1.402955349	0.866899988	0.780897887	-0.086002102	0.832953497	0.728842277
1.405156774	0.866236123	0.779922403	-0.08631372	0.831976867	0.727867939
1.407358199	0.865572831	0.77894953	-0.086623301	0.831002845	0.726896216
1.409559624	0.86491011	0.777979292	-0.086930819	0.830031453	0.72592713
1.41176105	0.86424796	0.77701171	-0.08723625	0.829062714	0.724960706
1.413962475	0.863586379	0.776046807	-0.087539572	0.828096648	0.723996966
1.4161639	0.862925365	0.775084604	-0.08784076	0.827133276	0.723035933
1.418365325	0.862264917	0.774125124	-0.088139794	0.82617262	0.722077627
1.42056675	0.861605034	0.773168385	-0.08843665	0.825214698	0.721122071
1.422768176	0.860945715	0.772214408	-0.088731307	0.824259531	0.720169285
1.424969601	0.860286958	0.771263213	-0.089023746	0.823307136	0.719219289
1.427171026	0.859628762	0.770314818	-0.089313944	0.822357533	0.718272103
1.429372451	0.858971126	0.769369242	-0.089601884	0.821410739	0.717327745
1.431573877	0.858314048	0.768426502	-0.089887545	0.82046677	0.716386234
1.433775302	0.857657526	0.767486617	-0.09017091	0.819525645	0.715447588
1.435976727	0.857001561	0.766549602	-0.090451959	0.81858738	0.714511824
1.438178152	0.85634615	0.765615474	-0.090730676	0.817651989	0.713578959
1.440379578	0.855691292	0.764684248	-0.091007044	0.816719488	0.712649009
1.442581003	0.855036986	0.763755941	-0.091281045	0.815789892	0.71172199
1.444782428	0.854383231	0.762830566	-0.091552665	0.814863215	0.710797917
1.446983853	0.853730025	0.761908137	-0.091821888	0.81393947	0.709876805
1.449185278	0.853077368	0.760988669	-0.092088698	0.813018672	0.708958667
1.451386704	0.852425257	0.760072175	-0.092353082	0.812100832	0.708043517
1.453588129	0.851773692	0.759158666	-0.092615026	0.811185962	0.707131369
1.455789554	0.851122672	0.758248155	-0.092874517	0.810274075	0.706222235
1.457990979	0.850472194	0.757340654	-0.093131541	0.809365182	0.705316126
1.460192405	0.849822259	0.756436173	-0.093386086	0.808459292	0.704413054
1.46239383	0.849172865	0.755534723	-0.093638141	0.807556417	0.703513029
1.464595255	0.84852401	0.754636315	-0.093887695	0.806656567	0.702616064
1.46679668	0.847875694	0.753740957	-0.094134737	0.805759749	0.701722166
1.468998105	0.847227915	0.75284866	-0.094379256	0.804865974	0.700831345
1.471199531	0.846580672	0.75195943	-0.094621243	0.803975249	0.699943611
1.473400956	0.845933965	0.751073276	-0.094860688	0.803087583	0.69905897
1.475602381	0.845287791	0.750190207	-0.095097584	0.802202981	0.698177432
1.477803806	0.844642149	0.749310228	-0.095331921	0.801321453	0.697299004
1.480005232	0.843997039	0.748433347	-0.095563693	0.800443003	0.696423691
1.482206657	0.84335246	0.747559569	-0.095792891	0.799567637	0.6955515
1.484408082	0.842708409	0.7466889	-0.09601951	0.798695362	0.694682437
1.486609507	0.842064887	0.745821345	-0.096243542	0.797826182	0.693816507
1.488810933	0.841421891	0.744956909	-0.096464983	0.796960102	0.692953715
1.491012358	0.840779422	0.744095595	-0.096683827	0.796097125	0.692094065
1.493213783	0.840137477	0.743237408	-0.096900069	0.795237256	0.691237561
1.495415208	0.839496056	0.742382351	-0.097113704	0.794380497	0.690384205
1.497616633	0.838855157	0.741530426	-0.09732473	0.793526852	0.689534001
1.499818059	0.838214779	0.740681636	-0.097533143	0.792676322	0.68868695
1.502019484	0.837574922	0.739835983	-0.09773894	0.79182891	0.687843055
1.504220909	0.836935584	0.738993467	-0.097942118	0.790984616	0.687002317
1.506422334	0.836296764	0.738154089	-0.098142675	0.790143443	0.686164736
1.50862376	0.835658462	0.737317851	-0.09834061	0.78930539	0.685330313
1.510825185	0.835020675	0.736484752	-0.098535923	0.788470457	0.684499048
1.51302661	0.834383403	0.735654792	-0.098728611	0.787638644	0.683670939
1.515228035	0.833746645	0.734827969	-0.098918676	0.786809951	0.682845987
1.517429461	0.8331104	0.734004283	-0.099106117	0.785984377	0.682024188
1.519630886	0.832474666	0.733183731	-0.099290936	0.785161919	0.681205543
1.521832311	0.831839444	0.732366311	-0.099473132	0.784342576	0.680390047
1.524033736	0.831204731	0.731552021	-0.099652709	0.783526345	0.679577698
1.526235161	0.830570526	0.730740858	-0.099829668	0.782713224	0.678768492
1.528436587	0.82993683	0.729932818	-0.100004011	0.781903209	0.677962427
1.530638012	0.829303639	0.729127897	-0.100175742	0.781096297	0.677159497
1.532839437	0.828670955	0.728326091	-0.100344864	0.780292485	0.676359698
1.535040862	0.828038775	0.727527396	-0.10051138	0.779491766	0.675563025
1.537242288	0.827407099	0.726731805	-0.100675294	0.778694137	0.674769472
1.539443713	0.826775925	0.725939314	-0.100836612	0.777899593	0.673979034
1.541645138	0.826145253	0.725149916	-0.100995337	0.777108128	0.673191704
1.543846563	0.825515082	0.724363605	-0.101151476	0.776319736	0.672407474
1.546047988	0.82488541	0.723580375	-0.101305035	0.775534411	0.67162634
1.548249414	0.824256237	0.722800218	-0.101456018	0.774752146	0.670848291
1.550450839	0.823627561	0.722023127	-0.101604434	0.773972933	0.670073321
1.552652264	0.822999383	0.721249094	-0.101750288	0.773196767	0.669301422
1.554853689	0.8223717	0.720478111	-0.101893588	0.772423638	0.668532584
1.557055115	0.821744511	0.719710169	-0.102034342	0.77165354	0.667766798
1.55925654	0.821117817	0.718945259	-0.102172558	0.770886462	0.667004055
1.561457965	0.820491616	0.718183371	-0.102308244	0.770122397	0.666244345
1.56365939	0.819865906	0.717424497	-0.102441409	0.769361335	0.665487658
1.565860816	0.819240688	0.716668625	-0.102572063	0.768603267	0.664733983
1.568062241	0.818615959	0.715915746	-0.102700213	0.767848183	0.663983309
1.570263666	0.81799172	0.715165848	-0.102825872	0.767096072	0.663235624
1.572465091	0.817367969	0.714418921	-0.102949048	0.766346925	0.662490918
1.574666516	0.816744705	0.713674954	-0.103069752	0.76560073	0.661749178
1.576867942	0.816121928	0.712933933	-0.103187995	0.764857475	0.661010391
1.579069367	0.815499636	0.712195848	-0.103303788	0.764117151	0.660274545
1.581270792	0.814877829	0.711460685	-0.103417144	0.763379743	0.659541628
1.583472217	0.814256506	0.710728433	-0.103528073	0.762645242	0.658811624
1.585673643	0.813635665	0.709999077	-0.103636587	0.761913633	0.658084522
1.587875068	0.813015306	0.709272605	-0.103742701	0.761184904	0.657360306
1.590076493	0.812395428	0.708549003	-0.103846425	0.760459043	0.656638963
1.592277918	0.81177603	0.707828256	-0.103947774	0.759736035	0.655920478
1.594479344	0.811157112	0.707110351	-0.10404676	0.759015867	0.655204836
1.596680769	0.810538672	0.706395273	-0.104143398	0.758298526	0.654492021
1.598882194	0.809920709	0.705683007	-0.104237702	0.757583996	0.653782019
1.601083619	0.809303223	0.704973538	-0.104329685	0.756872263	0.653074813
1.603285044	0.808686213	0.70426685	-0.104419363	0.756163312	0.652370388
1.60548647	0.808069678	0.703562928	-0.10450675	0.755457129	0.651668726
1.607687895	0.807453617	0.702861755	-0.104591862	0.754753698	0.650969813
1.60988932	0.806838029	0.702163316	-0.104674713	0.754053002	0.650273629
1.612090745	0.806222913	0.701467593	-0.10475532	0.753355027	0.649580159
1.614292171	0.805608269	0.700774571	-0.104833698	0.752659756	0.648889386
1.616493596	0.804994096	0.700084231	-0.104909865	0.751967172	0.64820129
1.618695021	0.804380392	0.699396557	-0.104983835	0.751277259	0.647515855
1.620896446	0.803767158	0.698711532	-0.105055626	0.75059	0.646833063
1.623097871	0.803154392	0.698029136	-0.105125255	0.749905378	0.646152895
1.625299297	0.802542093	0.697349353	-0.10519274	0.749223374	0.645475332
1.627500722	0.801930261	0.696672164	-0.105258096	0.748543972	0.644800356
1.629702147	0.801318894	0.695997551	-0.105321343	0.747867154	0.644127948
1.631903572	0.800707993	0.695325494	-0.105382498	0.747192901	0.643458088
1.634104998	0.800097555	0.694655976	-0.105441579	0.746521194	0.642790757
1.636306423	0.799487581	0.693988976	-0.105498605	0.745852016	0.642125936
1.638507848	0.79887807	0.693324476	-0.105553594	0.745185348	0.641463605
1.640709273	0.79826902	0.692662456	-0.105606564	0.744521169	0.640803743
1.642910699	0.797660432	0.692002897	-0.105657535	0.743859462	0.640146331
1.645112124	0.797052303	0.691345777	-0.105706526	0.743200206	0.639491348
1.647313549	0.796444634	0.690691078	-0.105753556	0.742543383	0.638838774
1.649514974	0.795837424	0.690038779	-0.105798645	0.741888971	0.638188587
1.651716399	0.795230671	0.689388859	-0.105841812	0.741236951	0.637540768
1.653917825	0.794624376	0.688741299	-0.105883077	0.740587303	0.636895294
1.65611925	0.794018537	0.688096076	-0.105922461	0.739940006	0.636252146
1.658320675	0.793413153	0.68745317	-0.105959983	0.73929504	0.635611301
1.6605221	0.792808225	0.686812561	-0.105995664	0.738652383	0.634972739
1.662723526	0.79220375	0.686174226	-0.106029524	0.738012015	0.634336437
1.664924951	0.791599729	0.685538144	-0.106061585	0.737373914	0.633702373
1.667126376	0.79099616	0.684904293	-0.106091867	0.73673806	0.633070527
1.669327801	0.790393043	0.684272653	-0.10612039	0.73610443	0.632440876
1.671529227	0.789790377	0.683643201	-0.106147177	0.735473003	0.631813398
1.673730652	0.789188162	0.683015914	-0.106172248	0.734843758	0.63118807
1.675932077	0.788586396	0.682390771	-0.106195625	0.734216671	0.630564871
1.678133502	0.787985079	0.68176775	-0.106217329	0.733591722	0.629943779
1.680334927	0.78738421	0.681146829	-0.106237382	0.732968888	0.629324769
1.682536353	0.786783789	0.680527984	-0.106255805	0.732348146	0.628707821
1.684737778	0.786183814	0.679911193	-0.106272621	0.731729474	0.628092912
1.686939203	0.785584286	0.679296433	-0.106287852	0.731112849	0.627480018
1.689140628	0.784985202	0.678683683	-0.106301519	0.730498249	0.626869117
1.691342054	0.784386563	0.678072918	-0.106313645	0.72988565	0.626260186
1.693543479	0.783788368	0.677464116	-0.106324253	0.72927503	0.625653202
1.695744904	0.783190617	0.676857254	-0.106333363	0.728666365	0.625048142
1.697946329	0.782593307	0.676252308	-0.106340999	0.728059633	0.624444983
1.700147754	0.78199644	0.675649256	-0.106347184	0.727454809	0.623843702
1.70234918	0.781400014	0.675048074	-0.10635194	0.726851871	0.623244276
1.704550605	0.780804028	0.674448738	-0.106355289	0.726250795	0.622646682
1.70675203	0.780208481	0.673851226	-0.106357255	0.725651557	0.622050895
1.708953455	0.779613374	0.673255514	-0.10635786	0.725054133	0.621456894
1.711154881	0.779018705	0.672661578	-0.106357127	0.724458501	0.620864655
1.713356306	0.778424474	0.672069395	-0.106355079	0.723864635	0.620274155
1.715557731	0.777830679	0.671478941	-0.106351739	0.723272513	0.619685369
1.717759156	0.777237321	0.670890192	-0.106347129	0.722682109	0.619098275
1.719960582	0.776644399	0.670303125	-0.106341274	0.722093401	0.61851285
1.722162007	0.776051912	0.669717717	-0.106334195	0.721506363	0.61792907
1.724363432	0.775459859	0.669133942	-0.106325917	0.720920972	0.617346912
1.726564857	0.774868239	0.668551778	-0.106316462	0.720337203	0.616766353
1.728766282	0.774277053	0.6679712	-0.106305853	0.719755033	0.616187368
1.730967708	0.773686299	0.667392186	-0.106294113	0.719174436	0.615609936
1.733169133	0.773095977	0.66681471	-0.106281267	0.718595389	0.615034032
1.735370558	0.772506086	0.66623875	-0.106267336	0.718017867	0.614459633
1.737571983	0.771916625	0.665664281	-0.106252344	0.717441846	0.613886716
1.739773409	0.771327594	0.665091279	-0.106236315	0.716867301	0.613315257
1.741974834	0.770738992	0.664519721	-0.106219271	0.716294208	0.612745235
1.744176259	0.770150819	0.663949583	-0.106201235	0.715722543	0.612176624
1.746377684	0.769563074	0.663380842	-0.106182232	0.71515228	0.611609403
1.74857911	0.768975755	0.662813472	-0.106162283	0.714583396	0.611043548
1.750780535	0.768388864	0.662247451	-0.106141413	0.714015866	0.610479036
1.75298196	0.767802398	0.661682755	-0.106119643	0.713449666	0.609915844
1.755183385	0.767216358	0.66111936	-0.106096998	0.71288477	0.60935395
1.75738481	0.766630743	0.660557243	-0.1060735	0.712321156	0.608793329
1.759586236	0.766045551	0.659996379	-0.106049172	0.711758798	0.608233961
1.761787661	0.765460784	0.659436746	-0.106024038	0.711197671	0.60767582
1.763989086	0.764876439	0.658878319	-0.10599812	0.710637752	0.607118886
1.766190511	0.764292516	0.658321076	-0.10597144	0.710079017	0.606563136
1.768391937	0.763709016	0.657764993	-0.105944023	0.70952144	0.606008546
1.770593362	0.763125936	0.657210046	-0.10591589	0.708964998	0.605455095
1.772794787	0.762543277	0.656656213	-0.105887064	0.708409666	0.604902759
1.774996212	0.761961038	0.656103469	-0.105857569	0.707855421	0.604351518
1.777197637	0.761379218	0.655551793	-0.105827425	0.707302237	0.603801348
1.779399063	0.760797817	0.65500116	-0.105796657	0.706750092	0.603252227
1.781600488	0.760216834	0.654451548	-0.105765286	0.706198961	0.602704134
1.783801913	0.759636268	0.653902933	-0.105733335	0.70564882	0.602157046
1.786003338	0.75905612	0.653355294	-0.105700826	0.705099646	0.601610942
1.788204764	0.758476388	0.652808607	-0.105667781	0.704551414	0.6010658
1.790406189	0.757897072	0.65226285	-0.105634222	0.704004101	0.600521598
1.792607614	0.757318171	0.651717999	-0.105600171	0.703457684	0.599978315
1.794809039	0.756739684	0.651174034	-0.105565651	0.702912138	0.599435929
1.797010465	0.756161612	0.65063093	-0.105530682	0.702367441	0.59889442
1.79921189	0.755583953	0.650088667	-0.105495287	0.701823568	0.598353765
1.801413315	0.755006708	0.649547221	-0.105459487	0.701280498	0.597813943
1.80361474	0.754429874	0.649006571	-0.105423303	0.700738207	0.597274935
1.805816165	0.753853453	0.648466695	-0.105386758	0.700196672	0.596736718
1.808017591	0.753277443	0.647927571	-0.105349872	0.699655869	0.596199273
1.810219016	0.752701843	0.647389178	-0.105312666	0.699115777	0.595662578
1.812420441	0.752126654	0.646851493	-0.105275161	0.698576372	0.595126614
1.814621866	0.751551874	0.646314496	-0.105237378	0.698037633	0.594591359
1.816823292	0.750977504	0.645778165	-0.105199339	0.697499536	0.594056794
1.819024717	0.750403542	0.64524248	-0.105161062	0.69696206	0.593522899
1.821226142	0.749829988	0.644707418	-0.10512257	0.696425183	0.592989653
1.823427567	0.749256841	0.64417296	-0.105083882	0.695888882	0.592457037
1.825628993	0.748684102	0.643639084	-0.105045018	0.695353136	0.591925031
1.827830418	0.748111768	0.64310577	-0.105005999	0.694817923	0.591393616
1.830031843	0.747539841	0.642572997	-0.104966844	0.694283222	0.590862772
1.832233268	0.746968319	0.642040746	-0.104927573	0.693749012	0.59033248
1.834434693	0.746397202	0.641508996	-0.104888206	0.693215271	0.589802721
1.836636119	0.745826488	0.640977727	-0.104848761	0.692681978	0.589273476
1.838837544	0.745256179	0.640446919	-0.10480926	0.692149113	0.588744726
1.841038969	0.744686273	0.639916554	-0.104769719	0.691616655	0.588216452
1.843240394	0.744116769	0.63938661	-0.104730159	0.691084584	0.587688637
1.84544182	0.743547668	0.63885707	-0.104690598	0.690552879	0.587161261
1.847643245	0.742978968	0.638327914	-0.104651055	0.69002152	0.586634307
1.84984467	0.74241067	0.637799122	-0.104611548	0.689490488	0.586107756
1.852046095	0.741842772	0.637270677	-0.104572095	0.688959763	0.58558159
1.85424752	0.741275274	0.636742559	-0.104532715	0.688429326	0.585055793
1.856448946	0.740708176	0.636214751	-0.104493425	0.687899156	0.584530345
1.858650371	0.740141477	0.635687234	-0.104454243	0.687369236	0.584005231
1.860851796	0.739575176	0.635159989	-0.104415187	0.686839547	0.583480432
1.863053221	0.739009274	0.634633	-0.104376274	0.686310069	0.582955931
1.865254647	0.738443769	0.634106249	-0.10433752	0.685780785	0.582431712
1.867456072	0.737878661	0.633579717	-0.104298944	0.685251676	0.581907758
1.869657497	0.73731395	0.633053388	-0.104260562	0.684722724	0.581384052
1.871858922	0.736749635	0.632527245	-0.10422239	0.684193913	0.580860578
1.874060348	0.736185716	0.632001271	-0.104184445	0.683665223	0.580337319
1.876261773	0.735622191	0.631475449	-0.104146742	0.683136639	0.579814259
1.878463198	0.735059062	0.630949763	-0.104109299	0.682608143	0.579291383
1.880664623	0.734496326	0.630424196	-0.10407213	0.682079718	0.578768674
1.882866048	0.733933984	0.629898733	-0.104035251	0.681551349	0.578246118
1.885067474	0.733372036	0.629373358	-0.103998678	0.681023018	0.577723698
1.887268899	0.73281048	0.628848054	-0.103962425	0.680494709	0.577201399
1.889470324	0.732249316	0.628322808	-0.103926508	0.679966408	0.576679207
1.891671749	0.731688544	0.627797602	-0.103890942	0.679438098	0.576157106
1.893873175	0.731128163	0.627272423	-0.10385574	0.678909765	0.575635082
1.8960746	0.730568173	0.626747256	-0.103820917	0.678381393	0.575113119
1.898276025	0.730008574	0.626222086	-0.103786487	0.677852968	0.574591204
1.90047745	0.729449364	0.625696899	-0.103752465	0.677324476	0.574069323
1.902678876	0.728890544	0.625171681	-0.103718863	0.676795901	0.573547461
1.904880301	0.728332113	0.624646418	-0.103685695	0.676267231	0.573025604
1.907081726	0.72777407	0.624121095	-0.103652974	0.675738452	0.572503739
1.909283151	0.727216415	0.623595701	-0.103620714	0.675209551	0.571981852
1.911484576	0.726659148	0.623070222	-0.103588926	0.674680513	0.57145993
1.913686002	0.726102267	0.622544644	-0.103557624	0.674151328	0.570937959
1.915887427	0.725545774	0.622018955	-0.103526819	0.673621982	0.570415927
1.918088852	0.724989667	0.621493142	-0.103496524	0.673092464	0.569893821
1.920290277	0.724433945	0.620967194	-0.103466751	0.67256276	0.569371628
1.922491703	0.723878609	0.620441098	-0.103437511	0.672032861	0.568849336
1.924693128	0.723323657	0.619914843	-0.103408815	0.671502754	0.568326932
1.926894553	0.72276909	0.619388416	-0.103380674	0.670972428	0.567804404
1.929095978	0.722214907	0.618861807	-0.1033531	0.670441873	0.567281741
1.931297403	0.721661108	0.618335005	-0.103326103	0.669911079	0.56675893
1.933498829	0.721107692	0.617807998	-0.103299694	0.669380035	0.56623596
1.935700254	0.720554658	0.617280776	-0.103273882	0.668848732	0.56571282
1.937901679	0.720002006	0.616753329	-0.103248677	0.668317159	0.565189498
1.940103104	0.719449736	0.616225646	-0.10322409	0.667785308	0.564665984
1.94230453	0.718897848	0.615697718	-0.10320013	0.667253171	0.564142266
1.944505955	0.71834634	0.615169535	-0.103176805	0.666720738	0.563618333
1.94670738	0.717795213	0.614641088	-0.103154125	0.666188001	0.563094176
1.948908805	0.717244466	0.614112368	-0.103132098	0.665654952	0.562569784
1.951110231	0.716694099	0.613583365	-0.103110734	0.665121583	0.562045147
1.953311656	0.71614411	0.613054071	-0.103090039	0.664587888	0.561520254
1.955513081	0.715594501	0.612524478	-0.103070023	0.664053859	0.560995097
1.957714506	0.71504527	0.611994577	-0.103050693	0.663519489	0.560469665
1.959915931	0.714496416	0.611464361	-0.103032056	0.662984772	0.559943949
1.962117357	0.713947941	0.610933821	-0.10301412	0.662449702	0.559417941
1.964318782	0.713399842	0.610402951	-0.102996891	0.661914273	0.55889163
1.966520207	0.71285212	0.609871743	-0.102980377	0.661378479	0.558365008
1.968721632	0.712304774	0.609340191	-0.102964583	0.660842316	0.557838066
1.970923058	0.711757805	0.608808287	-0.102949517	0.660305778	0.557310797
1.973124483	0.71121121	0.608276026	-0.102935184	0.659768861	0.556783191
1.975325908	0.710664991	0.607743401	-0.10292159	0.659231561	0.55625524
1.977527333	0.710119146	0.607210405	-0.102908741	0.658693873	0.555726937
1.979728759	0.709573675	0.606677035	-0.102896641	0.658155795	0.555198274
1.981930184	0.709028579	0.606143283	-0.102885296	0.657617322	0.554669244
1.984131609	0.708483855	0.605609145	-0.10287471	0.657078452	0.554139838
1.986333034	0.707939505	0.605074616	-0.102864889	0.656539182	0.55361005
1.988534459	0.707395527	0.604539691	-0.102855836	0.655999509	0.553079873
1.990735885	0.706851922	0.604004366	-0.102847556	0.655459432	0.5525493
1.99293731	0.706308688	0.603468636	-0.102840052	0.654918948	0.552018325
1.995138735	0.705765826	0.602932499	-0.102833327	0.654378057	0.55148694
1.99734016	0.705223335	0.602395949	-0.102827386	0.653836756	0.550955141
1.999541586	0.704681214	0.601858983	-0.102822231	0.653295046	0.55042292
2.001743011	0.704139464	0.601321599	-0.102817865	0.652752924	0.549890273
2.003944436	0.703598083	0.600783793	-0.102814291	0.652210392	0.549357193
2.006145861	0.703057072	0.600245562	-0.10281151	0.651667449	0.548823675
2.008347286	0.70251643	0.599706904	-0.102809526	0.651124095	0.548289714
2.010548712	0.701976157	0.599167818	-0.102808339	0.650580331	0.547755305
2.012750137	0.701436252	0.5986283	-0.102807952	0.650036157	0.547220443
2.014951562	0.700896715	0.598088349	-0.102808365	0.649491575	0.546685123
2.017152987	0.700357545	0.597547964	-0.102809581	0.648946587	0.546149341
2.019354413	0.699818743	0.597007143	-0.1028116	0.648401193	0.545613093
2.021555838	0.699280307	0.596465885	-0.102814422	0.647855396	0.545076375
2.023757263	0.698742238	0.59592419	-0.102818048	0.647309198	0.544539182
2.025958688	0.698204535	0.595382057	-0.102822478	0.646762602	0.544001512
2.028160114	0.697667197	0.594839485	-0.102827712	0.64621561	0.543463361
2.030361539	0.697130225	0.594296475	-0.10283375	0.645668225	0.542924725
2.032562964	0.696593618	0.593753027	-0.102840591	0.645120451	0.542385603
2.034764389	0.696057375	0.593209141	-0.102848234	0.644572291	0.54184599
2.036965814	0.695521497	0.592664817	-0.102856679	0.64402375	0.541305884
