TITLE = "oxygen alpha prediction Soave Optimal theta 0.1273314 " 

  VARIABLES = Tr	model_uncorrected	model_corrected	bias	upper	lower
1.211431354	0.923880081	0.87190378	-0.051976301	0.924169577	0.819637983
1.213632779	0.923139211	0.870851442	-0.05228777	0.923114362	0.818588521
1.215834204	0.92239931	0.869797663	-0.052601647	0.922057725	0.8175376
1.218035629	0.921660374	0.868742509	-0.052917866	0.920999732	0.816485285
1.220237055	0.920922402	0.867686044	-0.053236357	0.919940449	0.81543164
1.22243848	0.92018539	0.866628335	-0.053557056	0.91887994	0.814376729
1.224639905	0.919449336	0.865569443	-0.053879893	0.917818271	0.813320615
1.22684133	0.918714238	0.864509434	-0.054204804	0.916755507	0.812263362
1.229042756	0.917980092	0.863448372	-0.054531721	0.915691711	0.811205032
1.231244181	0.917246897	0.862386318	-0.054860578	0.914626948	0.810145688
1.233445606	0.916514649	0.861323337	-0.055191312	0.913561282	0.809085393
1.235647031	0.915783347	0.860259491	-0.055523856	0.912494775	0.808024207
1.237848456	0.915052987	0.859194842	-0.055858145	0.91142749	0.806962194
1.240049882	0.914323567	0.858129451	-0.056194116	0.910359489	0.805899413
1.242251307	0.913595085	0.857063381	-0.056531704	0.909290835	0.804835926
1.244452732	0.912867538	0.855996692	-0.056870846	0.908221589	0.803771794
1.246654157	0.912140923	0.854929444	-0.057211479	0.907151813	0.802707076
1.248855583	0.911415239	0.853861699	-0.05755354	0.906081565	0.801641833
1.251057008	0.910690483	0.852793516	-0.057896967	0.905010908	0.800576124
1.253258433	0.909966651	0.851724955	-0.058241697	0.903939901	0.799510008
1.255459858	0.909243743	0.850656074	-0.05858767	0.902868604	0.798443543
1.257661284	0.908521755	0.849586932	-0.058934823	0.901797074	0.79737679
1.259862709	0.907800685	0.848517588	-0.059283098	0.900725371	0.796309804
1.262064134	0.907080531	0.847448099	-0.059632432	0.899653554	0.795242644
1.264265559	0.90636129	0.846378523	-0.059982767	0.898581678	0.794175367
1.266466984	0.905642959	0.845308917	-0.060334043	0.897509803	0.79310803
1.26866841	0.904925538	0.844239337	-0.060686201	0.896437984	0.79204069
1.270869835	0.904209022	0.843169839	-0.061039182	0.895366277	0.790973401
1.27307126	0.90349341	0.84210048	-0.06139293	0.894294739	0.789906221
1.275272685	0.902778699	0.841031314	-0.061747385	0.893223425	0.788839204
1.277474111	0.902064887	0.839962397	-0.06210249	0.892152389	0.787772405
1.279675536	0.901351972	0.838893782	-0.06245819	0.891081686	0.786705878
1.281876961	0.900639952	0.837825524	-0.062814428	0.89001137	0.785639678
1.284078386	0.899928823	0.836757676	-0.063171148	0.888941494	0.784573857
1.286279812	0.899218585	0.835690291	-0.063528294	0.887872112	0.783508469
1.288481237	0.898509234	0.834623421	-0.063885813	0.886803275	0.782443567
1.290682662	0.897800768	0.833557119	-0.064243649	0.885735035	0.781379203
1.292884087	0.897093185	0.832491436	-0.064601749	0.884667444	0.780315429
1.295085512	0.896386483	0.831426424	-0.064960059	0.883600553	0.779252295
1.297286938	0.895680659	0.830362133	-0.065318527	0.882534412	0.778189854
1.299488363	0.894975712	0.829298613	-0.0656771	0.881469071	0.777128154
1.301689788	0.894271639	0.828235913	-0.066035725	0.88040458	0.776067247
1.303891213	0.893568437	0.827174084	-0.066394353	0.879340987	0.775007182
1.306092639	0.892866106	0.826113174	-0.066752931	0.878278341	0.773948008
1.308294064	0.892164641	0.825053231	-0.06711141	0.877216689	0.772889773
1.310495489	0.891464042	0.823994302	-0.067469739	0.87615608	0.771832525
1.312696914	0.890764306	0.822936436	-0.06782787	0.875096559	0.770776313
1.314898339	0.89006543	0.821879678	-0.068185752	0.874038173	0.769721184
1.317099765	0.889367414	0.820824076	-0.068543338	0.872980968	0.768667183
1.31930119	0.888670254	0.819769674	-0.06890058	0.87192499	0.767614358
1.321502615	0.887973948	0.818716518	-0.06925743	0.870870282	0.766562754
1.32370404	0.887278495	0.817664653	-0.069613842	0.869816889	0.765512416
1.325905466	0.886583892	0.816614123	-0.069969769	0.868764855	0.76446339
1.328106891	0.885890137	0.815564971	-0.070325166	0.867714223	0.763415718
1.330308316	0.885197228	0.814517241	-0.070679987	0.866665036	0.762369446
1.332509741	0.884505162	0.813470975	-0.071034187	0.865617335	0.761324616
1.334711167	0.883813939	0.812426216	-0.071387723	0.864571162	0.760281271
1.336912592	0.883123555	0.811383005	-0.071740549	0.863526558	0.759239453
1.339114017	0.882434008	0.810341384	-0.072092625	0.862483563	0.758199204
1.341315442	0.881745298	0.809301392	-0.072443906	0.861442218	0.757160566
1.343516867	0.88105742	0.80826307	-0.07279435	0.860402562	0.756123578
1.345718293	0.880370374	0.807226458	-0.073143917	0.859364633	0.755088282
1.347919718	0.879684158	0.806191593	-0.073492565	0.858328471	0.754054716
1.350121143	0.878998769	0.805158516	-0.073840253	0.857294112	0.75302292
1.352322568	0.878314205	0.804127264	-0.074186941	0.856261594	0.751992934
1.354523994	0.877630464	0.803097873	-0.074532591	0.855230953	0.750964793
1.356725419	0.876947545	0.802070382	-0.074877163	0.854202226	0.749938537
1.358926844	0.876265445	0.801044826	-0.07522062	0.853175448	0.748914203
1.361128269	0.875584163	0.800021241	-0.075562922	0.852150655	0.747891826
1.363329695	0.874903696	0.798999662	-0.075904034	0.85112788	0.746871443
1.36553112	0.874224042	0.797980124	-0.076243918	0.850107158	0.74585309
1.367732545	0.873545199	0.796962661	-0.076582538	0.849088522	0.744836801
1.36993397	0.872867166	0.795947308	-0.076919859	0.848072005	0.74382261
1.372135395	0.872189941	0.794934096	-0.077255845	0.847057639	0.742810553
1.374336821	0.871513521	0.793923058	-0.077590462	0.846045456	0.74180066
1.376538246	0.870837904	0.792914227	-0.077923677	0.845035487	0.740792967
1.378739671	0.87016309	0.791907634	-0.078255456	0.844027763	0.739787504
1.380941096	0.869489075	0.790903309	-0.078585766	0.843022314	0.738784304
1.383142522	0.868815858	0.789901284	-0.078914574	0.84201917	0.737783398
1.385343947	0.868143437	0.788901587	-0.07924185	0.841018359	0.736784815
1.387545372	0.86747181	0.787904249	-0.079567561	0.84001991	0.735788587
1.389746797	0.866800975	0.786909297	-0.079891678	0.839023851	0.734794743
1.391948222	0.86613093	0.785916761	-0.080214169	0.83803021	0.733803312
1.394149648	0.865461674	0.784926667	-0.080535007	0.837039012	0.732814321
1.396351073	0.864793204	0.783939043	-0.080854161	0.836050286	0.7318278
1.398552498	0.864125519	0.782953915	-0.081171604	0.835064056	0.730843775
1.400753923	0.863458617	0.78197131	-0.081487307	0.834080347	0.729862273
1.402955349	0.862792496	0.780991252	-0.081801244	0.833099185	0.72888332
1.405156774	0.862127154	0.780013767	-0.082113387	0.832120593	0.727906942
1.407358199	0.861462589	0.779038879	-0.08242371	0.831144595	0.726933164
1.409559624	0.8607988	0.778066612	-0.082732188	0.830171215	0.72596201
1.41176105	0.860135785	0.77709699	-0.083038795	0.829200474	0.724993505
1.413962475	0.859473541	0.776130034	-0.083343507	0.828232396	0.724027672
1.4161639	0.858812068	0.775165767	-0.083646301	0.827267	0.723064533
1.418365325	0.858151362	0.774204211	-0.083947152	0.826304309	0.722104112
1.42056675	0.857491424	0.773245387	-0.084246037	0.825344343	0.72114643
1.422768176	0.856832249	0.772289315	-0.084542935	0.824387122	0.720191508
1.424969601	0.856173838	0.771336015	-0.084837823	0.823432664	0.719239366
1.427171026	0.855516188	0.770385508	-0.08513068	0.82248099	0.718290026
1.429372451	0.854859298	0.769437811	-0.085421486	0.821532117	0.717343506
1.431573877	0.854203165	0.768492944	-0.085710221	0.820586063	0.716399825
1.433775302	0.853547788	0.767550925	-0.085996863	0.819642846	0.715459003
1.435976727	0.852893165	0.766611769	-0.086281396	0.818702482	0.714521056
1.438178152	0.852239295	0.765675496	-0.086563799	0.817764988	0.713586003
1.440379578	0.851586175	0.76474212	-0.086844055	0.816830379	0.71265386
1.442581003	0.850933804	0.763811657	-0.087122147	0.815898671	0.711724643
1.444782428	0.850282181	0.762884123	-0.087398057	0.814969878	0.710798369
1.446983853	0.849631303	0.761959533	-0.08767177	0.814044015	0.709875052
1.449185278	0.848981169	0.761037901	-0.087943268	0.813121095	0.708954707
1.451386704	0.848331777	0.76011924	-0.088212537	0.812201132	0.708037347
1.453588129	0.847683125	0.759203563	-0.088479562	0.811284138	0.707122988
1.455789554	0.847035213	0.758290884	-0.088744329	0.810370126	0.706211642
1.457990979	0.846388037	0.757381214	-0.089006823	0.809459107	0.70530332
1.460192405	0.845741597	0.756474565	-0.089267033	0.808551093	0.704398036
1.46239383	0.845095891	0.755570948	-0.089524943	0.807646095	0.703495801
1.464595255	0.844450917	0.754670373	-0.089780544	0.806744122	0.702596625
1.46679668	0.843806673	0.753772852	-0.090033822	0.805845184	0.701700519
1.468998105	0.843163159	0.752878392	-0.090284767	0.804949292	0.700807493
1.471199531	0.842520371	0.751987004	-0.090533367	0.804056452	0.699917555
1.473400956	0.841878309	0.751098696	-0.090779613	0.803166675	0.699030716
1.475602381	0.841236971	0.750213476	-0.091023495	0.802279968	0.698146983
1.477803806	0.840596355	0.749331351	-0.091265004	0.801396338	0.697266364
1.480005232	0.83995646	0.748452329	-0.091504131	0.800515791	0.696388866
1.482206657	0.839317284	0.747576416	-0.091740868	0.799638336	0.695514496
1.484408082	0.838678826	0.746703619	-0.091975207	0.798763977	0.69464326
1.486609507	0.838041083	0.745833942	-0.092207141	0.79789272	0.693775164
1.488810933	0.837404055	0.744967392	-0.092436664	0.79702457	0.692910213
1.491012358	0.83676774	0.744103972	-0.092663768	0.796159532	0.692048412
1.493213783	0.836132135	0.743243687	-0.092888449	0.795297609	0.691189765
1.495415208	0.835497241	0.742386541	-0.0931107	0.794438806	0.690334275
1.497616633	0.834863054	0.741532536	-0.093330518	0.793583126	0.689481946
1.499818059	0.834229574	0.740681676	-0.093547897	0.792730572	0.688632781
1.502019484	0.833596799	0.739833963	-0.093762835	0.791881145	0.687786782
1.504220909	0.832964727	0.738989399	-0.093975328	0.791034848	0.68694395
1.506422334	0.832333356	0.738147985	-0.094185372	0.790191682	0.686104287
1.50862376	0.831702687	0.737309721	-0.094392965	0.789351649	0.685267794
1.510825185	0.831072715	0.736474609	-0.094598106	0.788514748	0.68443447
1.51302661	0.830443441	0.735642649	-0.094800793	0.787680981	0.683604317
1.515228035	0.829814863	0.734813839	-0.095001024	0.786850346	0.682777332
1.517429461	0.829186979	0.73398818	-0.0951988	0.786022843	0.681953516
1.519630886	0.828559788	0.733165669	-0.095394119	0.785198471	0.681132866
1.521832311	0.827933287	0.732346305	-0.095586983	0.784377229	0.680315381
1.524033736	0.827307477	0.731530086	-0.095777391	0.783559114	0.679501057
1.526235161	0.826682354	0.730717009	-0.095965346	0.782744125	0.678689893
1.528436587	0.826057919	0.729907071	-0.096150848	0.781932257	0.677881884
1.530638012	0.825434168	0.729100268	-0.0963339	0.781123509	0.677077027
1.532839437	0.824811101	0.728296597	-0.096514504	0.780317877	0.676275318
1.535040862	0.824188717	0.727496054	-0.096692663	0.779515356	0.675476752
1.537242288	0.823567013	0.726698633	-0.09686838	0.778715942	0.674681324
1.539443713	0.822945989	0.72590433	-0.097041659	0.777919631	0.673889028
1.541645138	0.822325642	0.725113138	-0.097212504	0.777126418	0.673099859
1.543846563	0.821705972	0.724325053	-0.097380919	0.776336296	0.672313809
1.546047988	0.821086977	0.723540067	-0.09754691	0.77554926	0.671530873
1.548249414	0.820468655	0.722758174	-0.097710481	0.774765304	0.670751043
1.550450839	0.819851005	0.721979366	-0.097871639	0.773984421	0.669974311
1.552652264	0.819234026	0.721203637	-0.09803039	0.773206603	0.66920067
1.554853689	0.818617717	0.720430978	-0.098186739	0.772431845	0.668430111
1.557055115	0.818002075	0.719661381	-0.098340694	0.771660137	0.667662625
1.55925654	0.817387099	0.718894837	-0.098492262	0.770891471	0.666898203
1.561457965	0.816772789	0.718131338	-0.098641451	0.77012584	0.666136836
1.56365939	0.816159142	0.717370874	-0.098788268	0.769363234	0.665378513
1.565860816	0.815546157	0.716613434	-0.098932723	0.768603644	0.664623225
1.568062241	0.814933833	0.71585901	-0.099074823	0.76784706	0.66387096
1.570263666	0.814322168	0.715107591	-0.099214578	0.767093473	0.663121708
1.572465091	0.813711162	0.714359165	-0.099351997	0.766342872	0.662375458
1.574666516	0.813100812	0.713613722	-0.09948709	0.765595247	0.661632196
1.576867942	0.812491117	0.712871249	-0.099619868	0.764850587	0.660891912
1.579069367	0.811882076	0.712131737	-0.09975034	0.76410888	0.660154593
1.581270792	0.811273688	0.711395171	-0.099878517	0.763370115	0.659420226
1.583472217	0.810665951	0.71066154	-0.100004411	0.762634281	0.658688799
1.585673643	0.810058863	0.70993083	-0.100128033	0.761901364	0.657960297
1.587875068	0.809452424	0.70920303	-0.100249394	0.761171353	0.657234706
1.590076493	0.808846632	0.708478124	-0.100368508	0.760444234	0.656512014
1.592277918	0.808241486	0.7077561	-0.100485386	0.759719995	0.655792205
1.594479344	0.807636984	0.707036943	-0.100600041	0.758998621	0.655075265
1.596680769	0.807033126	0.706320639	-0.100712486	0.7582801	0.654361179
1.598882194	0.806429909	0.705607174	-0.100822735	0.757564416	0.653649931
1.601083619	0.805827332	0.704896531	-0.100930801	0.756851557	0.652941506
1.603285044	0.805225395	0.704188697	-0.101036698	0.756141506	0.652235888
1.60548647	0.804624095	0.703483655	-0.10114044	0.75543425	0.651533061
1.607687895	0.804023432	0.70278139	-0.101242042	0.754729772	0.650833008
1.60988932	0.803423404	0.702081886	-0.101341518	0.754028058	0.650135713
1.612090745	0.80282401	0.701385125	-0.101438884	0.753329091	0.649441159
1.614292171	0.802225248	0.700691093	-0.101534156	0.752632857	0.648749329
1.616493596	0.801627118	0.699999771	-0.101627347	0.751939337	0.648060204
1.618695021	0.801029618	0.699311142	-0.101718475	0.751248516	0.647373768
1.620896446	0.800432746	0.69862519	-0.101807556	0.750560378	0.646690003
1.623097871	0.799836502	0.697941896	-0.101894605	0.749874904	0.646008889
1.625299297	0.799240884	0.697261243	-0.10197964	0.749192077	0.645330409
1.627500722	0.79864589	0.696583213	-0.102062678	0.748511881	0.644654545
1.629702147	0.798051521	0.695907786	-0.102143734	0.747834296	0.643981276
1.631903572	0.797457773	0.695234945	-0.102222828	0.747159306	0.643310585
1.634104998	0.796864647	0.694564671	-0.102299976	0.746486891	0.642642452
1.636306423	0.796272141	0.693896945	-0.102375196	0.745817034	0.641976856
1.638507848	0.795680253	0.693231747	-0.102448506	0.745149715	0.641313779
1.640709273	0.795088982	0.692569058	-0.102519924	0.744484915	0.640653201
1.642910699	0.794498328	0.691908858	-0.10258947	0.743822615	0.639995102
1.645112124	0.793908288	0.691251128	-0.10265716	0.743162797	0.63933946
1.647313549	0.793318863	0.690595848	-0.102723015	0.742505439	0.638686256
1.649514974	0.792730049	0.689942996	-0.102787053	0.741850523	0.638035469
1.651716399	0.792141847	0.689292554	-0.102849293	0.741198028	0.637387079
1.653917825	0.791554254	0.688644499	-0.102909755	0.740547935	0.636741063
1.65611925	0.79096727	0.687998812	-0.102968458	0.739900221	0.636097402
1.658320675	0.790380894	0.687355471	-0.103025423	0.739254868	0.635456074
1.6605221	0.789795124	0.686714455	-0.103080669	0.738611854	0.634817057
1.662723526	0.789209959	0.686075744	-0.103134215	0.737971158	0.63418033
1.664924951	0.788625398	0.685439315	-0.103186083	0.737332759	0.633545871
1.667126376	0.78804144	0.684805147	-0.103236293	0.736696636	0.632913658
1.669327801	0.787458083	0.684173218	-0.103284865	0.736062766	0.632283669
1.671529227	0.786875327	0.683543506	-0.103331821	0.735431129	0.631655883
1.673730652	0.786293169	0.682915989	-0.10337718	0.734801703	0.631030276
1.675932077	0.78571161	0.682290646	-0.103420964	0.734174465	0.630406827
1.678133502	0.785130647	0.681667453	-0.103463194	0.733549393	0.629785513
1.680334927	0.78455028	0.681046389	-0.103503891	0.732926466	0.629166312
1.682536353	0.783970507	0.680427431	-0.103543077	0.73230566	0.628549201
1.684737778	0.783391328	0.679810555	-0.103580773	0.731686953	0.627934157
1.686939203	0.782812741	0.67919574	-0.103617001	0.731070323	0.627321157
1.689140628	0.782234744	0.678582963	-0.103651782	0.730455746	0.62671018
1.691342054	0.781657338	0.6779722	-0.103685138	0.729843199	0.6261012
1.693543479	0.78108052	0.677363428	-0.103717092	0.729232659	0.625494197
1.695744904	0.780504289	0.676756625	-0.103747665	0.728624104	0.624889146
1.697946329	0.779928645	0.676151766	-0.103776879	0.728017509	0.624286024
1.700147754	0.779353586	0.67554883	-0.103804756	0.727412852	0.623684808
1.70234918	0.778779111	0.674947792	-0.10383132	0.726810108	0.623085475
1.704550605	0.778205219	0.674348628	-0.103856591	0.726209254	0.622488002
1.70675203	0.777631909	0.673751316	-0.103880593	0.725610267	0.621892364
1.708953455	0.77705918	0.673155831	-0.103903349	0.725013122	0.62129854
1.711154881	0.77648703	0.67256215	-0.10392488	0.724417796	0.620706505
1.713356306	0.775915458	0.67197025	-0.103945209	0.723824264	0.620116235
1.715557731	0.775344464	0.671380105	-0.103964359	0.723232502	0.619527708
1.717759156	0.774774046	0.670791694	-0.103982353	0.722642487	0.6189409
1.719960582	0.774204203	0.67020499	-0.103999213	0.722054193	0.618355788
1.722162007	0.773634934	0.669619972	-0.104014962	0.721467597	0.617772347
1.724363432	0.773066238	0.669036615	-0.104029624	0.720882675	0.617190554
1.726564857	0.772498114	0.668454894	-0.10404322	0.720299401	0.616610386
1.728766282	0.771930561	0.667874786	-0.104055775	0.719717752	0.61603182
1.730967708	0.771363577	0.667296267	-0.10406731	0.719137703	0.615454831
1.733169133	0.770797161	0.666719312	-0.104077849	0.718559229	0.614879396
1.735370558	0.770231313	0.666143899	-0.104087415	0.717982305	0.614305492
1.737571983	0.769666032	0.665570002	-0.10409603	0.717406908	0.613733095
1.739773409	0.769101316	0.664997597	-0.104103719	0.716833012	0.613162182
1.741974834	0.768537164	0.664426661	-0.104110502	0.716260593	0.612592729
1.744176259	0.767973575	0.66385717	-0.104116405	0.715689626	0.612024713
1.746377684	0.767410548	0.663289099	-0.104121449	0.715120086	0.611458111
1.74857911	0.766848082	0.662722424	-0.104125658	0.714551949	0.610892898
1.750780535	0.766286177	0.662157121	-0.104129055	0.71398519	0.610329053
1.75298196	0.76572483	0.661593167	-0.104131662	0.713419784	0.609766551
1.755183385	0.765164041	0.661030538	-0.104133503	0.712855706	0.60920537
1.75738481	0.764603808	0.660469209	-0.1041346	0.712292932	0.608645486
1.759586236	0.764044132	0.659909156	-0.104134976	0.711731437	0.608086876
1.761787661	0.76348501	0.659350356	-0.104134654	0.711171196	0.607529517
1.763989086	0.762926442	0.658792785	-0.104133657	0.710612184	0.606973386
1.766190511	0.762368427	0.658236419	-0.104132007	0.710054378	0.606418461
1.768391937	0.761810963	0.657681235	-0.104129728	0.709497752	0.605864718
1.770593362	0.76125405	0.657127208	-0.104126841	0.708942282	0.605312135
1.772794787	0.760697686	0.656574316	-0.10412337	0.708387943	0.604760689
1.774996212	0.760141871	0.656022534	-0.104119337	0.707834711	0.604210357
1.777197637	0.759586603	0.655471839	-0.104114764	0.707282561	0.603661117
1.779399063	0.759031882	0.654922208	-0.104109674	0.706731469	0.603112947
1.781600488	0.758477706	0.654373617	-0.104104089	0.70618141	0.602565823
1.783801913	0.757924075	0.653826043	-0.104098032	0.705632361	0.602019725
1.786003338	0.757370987	0.653279463	-0.104091524	0.705084298	0.601474629
1.788204764	0.756818442	0.652733854	-0.104084588	0.704537195	0.600930514
1.790406189	0.756266438	0.652189193	-0.104077245	0.703991029	0.600387357
1.792607614	0.755714975	0.651645457	-0.104069518	0.703445776	0.599845138
1.794809039	0.755164051	0.651102623	-0.104061428	0.702901413	0.599303833
1.797010465	0.754613665	0.650560668	-0.104052997	0.702357915	0.598763422
1.79921189	0.754063817	0.65001957	-0.104044247	0.701815258	0.598223882
1.801413315	0.753514506	0.649479306	-0.104035199	0.70127342	0.597685193
1.80361474	0.75296573	0.648939855	-0.104025875	0.700732376	0.597147333
1.805816165	0.752417488	0.648401192	-0.104016296	0.700192104	0.59661028
1.808017591	0.751869781	0.647863297	-0.104006483	0.69965258	0.596074015
1.810219016	0.751322605	0.647326148	-0.103996457	0.699113781	0.595538515
1.812420441	0.750775961	0.646789722	-0.10398624	0.698575683	0.59500376
1.814621866	0.750229848	0.646253997	-0.103975851	0.698038265	0.59446973
1.816823292	0.749684265	0.645718953	-0.103965312	0.697501502	0.593936403
1.819024717	0.74913921	0.645184567	-0.103954644	0.696965374	0.59340376
1.821226142	0.748594683	0.644650818	-0.103943866	0.696429856	0.592871779
1.823427567	0.748050683	0.644117684	-0.103932999	0.695894928	0.592340441
1.825628993	0.747507209	0.643585146	-0.103922063	0.695360566	0.591809726
1.827830418	0.746964259	0.643053181	-0.103911079	0.694826748	0.591279613
1.830031843	0.746421834	0.642521769	-0.103900065	0.694293453	0.590750084
1.832233268	0.745879932	0.641990889	-0.103889043	0.69376066	0.590221118
1.834434693	0.745338551	0.64146052	-0.103878031	0.693228345	0.589692695
1.836636119	0.744797692	0.640930643	-0.103867049	0.692696489	0.589164797
1.838837544	0.744257353	0.640401237	-0.103856115	0.692165069	0.588637405
1.841038969	0.743717533	0.639872282	-0.103845251	0.691634066	0.588110499
1.843240394	0.743178231	0.639343758	-0.103834473	0.691103457	0.587584059
1.84544182	0.742639447	0.638815646	-0.103823801	0.690573223	0.587058069
1.847643245	0.742101179	0.638287925	-0.103813254	0.690043342	0.586532508
1.84984467	0.741563427	0.637760577	-0.10380285	0.689513795	0.586007359
1.852046095	0.74102619	0.637233582	-0.103792607	0.688984561	0.585482603
1.85424752	0.740489466	0.636706922	-0.103782544	0.688455621	0.584958223
1.856448946	0.739953255	0.636180577	-0.103772677	0.687926955	0.584434199
1.858650371	0.739417555	0.635654529	-0.103763026	0.687398544	0.583910514
1.860851796	0.738882367	0.635128759	-0.103753608	0.686870367	0.583387151
1.863053221	0.738347689	0.634603249	-0.103744439	0.686342407	0.582864092
1.865254647	0.73781352	0.634077982	-0.103735538	0.685814643	0.58234132
1.867456072	0.737279859	0.633552938	-0.103726921	0.685287059	0.581818817
1.869657497	0.736746706	0.633028101	-0.103718605	0.684759635	0.581296567
1.871858922	0.736214059	0.632503453	-0.103710606	0.684232353	0.580774553
1.874060348	0.735681917	0.631978976	-0.103702941	0.683705195	0.580252757
1.876261773	0.735150281	0.631454654	-0.103695627	0.683178145	0.579731163
1.878463198	0.734619148	0.630930469	-0.103688678	0.682651183	0.579209756
1.880664623	0.734088518	0.630406406	-0.103682112	0.682124293	0.578688519
1.882866048	0.73355839	0.629882447	-0.103675943	0.681597458	0.578167435
1.885067474	0.733028763	0.629358576	-0.103670187	0.681070662	0.577646489
1.887268899	0.732499636	0.628834777	-0.103664859	0.680543888	0.577125666
1.889470324	0.731971009	0.628311034	-0.103659975	0.680017119	0.576604949
1.891671749	0.73144288	0.627787332	-0.103655548	0.679490341	0.576084323
1.893873175	0.730915249	0.627263655	-0.103651594	0.678963536	0.575563774
1.8960746	0.730388115	0.626739988	-0.103648126	0.67843669	0.575043286
1.898276025	0.729861476	0.626216316	-0.10364516	0.677909788	0.574522845
1.90047745	0.729335333	0.625692625	-0.103642708	0.677382815	0.574002435
1.902678876	0.728809684	0.625168899	-0.103640785	0.676855756	0.573482042
1.904880301	0.728284528	0.624645124	-0.103639403	0.676328597	0.572961652
1.907081726	0.727759865	0.624121287	-0.103638577	0.675801324	0.572441251
1.909283151	0.727235693	0.623597374	-0.103638319	0.675273923	0.571920825
1.911484576	0.726712012	0.62307337	-0.103638642	0.67474638	0.57140036
1.913686002	0.726188821	0.622549263	-0.103639558	0.674218683	0.570879842
1.915887427	0.725666119	0.622025039	-0.10364108	0.673690819	0.570359258
1.918088852	0.725143905	0.621500685	-0.10364322	0.673162775	0.569838595
1.920290277	0.724622179	0.620976189	-0.10364599	0.672634538	0.56931784
1.922491703	0.724100939	0.620451538	-0.103649401	0.672106097	0.56879698
1.924693128	0.723580185	0.619926721	-0.103653465	0.67157744	0.568276001
1.926894553	0.723059916	0.619401724	-0.103658192	0.671048555	0.567754892
1.929095978	0.722540131	0.618876537	-0.103663594	0.670519432	0.567233641
1.931297403	0.722020829	0.618351147	-0.103669682	0.669990059	0.566712234
1.933498829	0.72150201	0.617825544	-0.103676466	0.669460427	0.566190661
1.935700254	0.720983672	0.617299716	-0.103683956	0.668930524	0.565668909
1.937901679	0.720465815	0.616773653	-0.103692161	0.66840034	0.565146966
1.940103104	0.719948438	0.616247345	-0.103701093	0.667869867	0.564624822
1.94230453	0.71943154	0.61572078	-0.10371076	0.667339095	0.564102464
1.944505955	0.71891512	0.615193949	-0.103721171	0.666808015	0.563579883
1.94670738	0.718399178	0.614666842	-0.103732336	0.666276618	0.563057066
1.948908805	0.717883712	0.61413945	-0.103744262	0.665744896	0.562534004
1.951110231	0.717368723	0.613611763	-0.10375696	0.66521284	0.562010685
1.953311656	0.716854208	0.613083772	-0.103770436	0.664680444	0.5614871
1.955513081	0.716340168	0.612555468	-0.103784699	0.664147699	0.560963238
1.957714506	0.715826601	0.612026844	-0.103799757	0.663614598	0.560439089
1.959915931	0.715313507	0.611497889	-0.103815617	0.663081135	0.559914644
1.962117357	0.714800885	0.610968598	-0.103832287	0.662547303	0.559389892
1.964318782	0.714288733	0.61043896	-0.103849773	0.662013096	0.558864825
1.966520207	0.713777053	0.60990897	-0.103868082	0.661478508	0.558339433
1.968721632	0.713265841	0.60937862	-0.103887221	0.660943533	0.557813708
1.970923058	0.712755099	0.608847903	-0.103907196	0.660408166	0.55728764
1.973124483	0.712244824	0.608316811	-0.103928013	0.659872402	0.55676122
1.975325908	0.711735016	0.607785339	-0.103949677	0.659336237	0.556234441
1.977527333	0.711225675	0.60725348	-0.103972195	0.658799666	0.555707294
1.979728759	0.710716799	0.606721228	-0.103995572	0.658262685	0.555179771
1.981930184	0.710208389	0.606188577	-0.104019811	0.657725291	0.554651864
1.984131609	0.709700442	0.605655522	-0.10404492	0.657187479	0.554123565
1.986333034	0.709192958	0.605122058	-0.104070901	0.656649248	0.553594867
1.988534459	0.708685937	0.604588178	-0.104097759	0.656110594	0.553065763
1.990735885	0.708179378	0.60405388	-0.104125498	0.655571515	0.552536245
1.99293731	0.70767328	0.603519157	-0.104154123	0.655032008	0.552006306
1.995138735	0.707167642	0.602984007	-0.104183635	0.654492073	0.55147594
1.99734016	0.706662463	0.602448424	-0.104214039	0.653951706	0.550945141
1.999541586	0.706157743	0.601912405	-0.104245338	0.653410908	0.550413902
2.001743011	0.705653481	0.601375946	-0.104277535	0.652869676	0.549882216
2.003944436	0.705149676	0.600839045	-0.104310631	0.652328011	0.549350078
2.006145861	0.704646328	0.600301698	-0.10434463	0.651785913	0.548817483
2.008347286	0.704143435	0.599763902	-0.104379533	0.65124338	0.548284424
2.010548712	0.703640997	0.599225655	-0.104415342	0.650700413	0.547750896
2.012750137	0.703139013	0.598686954	-0.104452059	0.650157014	0.547216895
2.014951562	0.702637483	0.598147799	-0.104489684	0.649613182	0.546682415
2.017152987	0.702136405	0.597608185	-0.10452822	0.649068919	0.546147452
2.019354413	0.70163578	0.597068113	-0.104567666	0.648524226	0.545612001
2.021555838	0.701135605	0.596527581	-0.104608024	0.647979105	0.545076057
2.023757263	0.700635881	0.595986588	-0.104649293	0.647433558	0.544539618
2.025958688	0.700136607	0.595445133	-0.104691474	0.646887588	0.544002678
2.028160114	0.699637781	0.594903215	-0.104734566	0.646341196	0.543465235
2.030361539	0.699139404	0.594360834	-0.10477857	0.645794385	0.542927284
2.032562964	0.698641475	0.593817991	-0.104823484	0.645247159	0.542388823
2.034764389	0.698143992	0.593274685	-0.104869308	0.644699521	0.541849848
2.036965814	0.697646956	0.592730916	-0.10491604	0.644151475	0.541310357
